,customer_id,recency,frequency,monetary,aov,purchase_freq,lifespn_per_month,lifespn_avg,clv_lifesp_m,clv_lifesp_avg
739,13854.0,8,5,1640.36,328.072,5,1.0,1.050226717823509,1640.3600000000001,1722.7498988489713
740,13858.0,57,1,216.17000000000002,216.17000000000002,1,1.9,1.050226717823509,410.723,227.02750959190794
741,13860.0,1,5,1245.9,249.18,5,1.0,1.050226717823509,1245.9,1308.47746773631
742,13862.0,18,2,428.06,214.03,2,1.0,1.050226717823509,428.06,449.5600488315313
743,13865.0,58,1,118.22,118.22,1,1.9333333333333333,1.050226717823509,228.55866666666665,124.15780258109523
744,13866.0,74,1,145.67,145.67,1,2.466666666666667,1.050226717823509,359.3193333333333,152.98652598535054
745,13867.0,31,2,876.44,438.22,2,1.0333333333333334,1.050226717823509,905.6546666666668,920.4607045692362
746,13868.0,38,1,507.54,507.54,1,1.2666666666666666,1.050226717823509,642.884,533.0320683641438
747,13870.0,2,3,591.47,197.15666666666667,3,1.0,1.050226717823509,591.47,621.1775967910709
748,13871.0,22,4,1790.6100000000001,447.65250000000003,4,1.0,1.050226717823509,1790.6100000000001,1880.5464632019534
749,13875.0,53,1,361.99,361.99,1,1.7666666666666666,1.050226717823509,639.5156666666667,380.171569584932
750,13876.0,63,1,122.7,122.7,1,2.1,1.050226717823509,257.67,128.86281827694455
751,13877.0,86,1,117.24,117.24,1,2.8666666666666667,1.050226717823509,336.08799999999997,123.12858039762818
752,13878.0,54,1,1247.63,1247.63,1,1.8,1.050226717823509,2245.7340000000004,1310.2943599581447
753,13880.0,21,5,1505.11,301.022,5,1.0,1.050226717823509,1505.11,1580.7067352633414
754,13881.0,3,8,4401.64,550.205,8,1.0,1.050226717823509,4401.64,4622.719930240671
755,13882.0,2,5,1081.28,216.256,5,1.0,1.050226717823509,1081.28,1135.5891454482037
756,13883.0,10,1,897.8,897.8,1,1.0,1.050226717823509,897.8,942.8935472619463
757,13884.0,7,2,591.35,295.675,2,1.0,1.050226717823509,591.35,621.051569584932
758,13886.0,71,1,243.56,243.56,1,2.3666666666666667,1.050226717823509,576.4253333333334,255.79321939309384
759,13890.0,1,8,1382.7,172.8375,8,1.0,1.050226717823509,1382.7,1452.148482734566
760,13892.0,26,3,463.61,154.53666666666666,3,1.0,1.050226717823509,463.61,486.895608650157
761,13894.0,23,2,403.77,201.885,2,1.0,1.050226717823509,403.77,424.0500418555982
762,13895.0,28,2,1655.77,827.885,2,1.0,1.050226717823509,1655.77,1738.9338925706313
763,13897.0,50,1,311.16,311.16,1,1.6666666666666667,1.050226717823509,518.6,326.7885455179631
764,13899.0,16,1,90.02,90.02,1,1.0,1.050226717823509,90.02,94.54140913847228
765,13901.0,72,1,214.92000000000002,214.92000000000002,1,2.4,1.050226717823509,515.808,225.71472619462855
766,13904.0,37,1,131.52,131.52,1,1.2333333333333334,1.050226717823509,162.20800000000003,138.1258179281479
767,13908.0,79,1,907.94,907.94,1,2.6333333333333333,1.050226717823509,2390.9086666666667,953.5428461806767
768,13911.0,57,1,89.52,89.52,1,1.9,1.050226717823509,170.088,94.01629577956052
769,13914.0,11,2,626.45,313.225,2,1.0,1.050226717823509,626.45,657.9145273805373
770,13917.0,49,1,206.66,206.66,1,1.6333333333333333,1.050226717823509,337.54466666666667,217.03985350540637
771,13918.0,49,1,630.64,630.64,1,1.6333333333333333,1.050226717823509,1030.0453333333332,662.3149773282177
772,13919.0,59,1,153.66,153.66,1,1.9666666666666666,1.050226717823509,302.198,161.3778374607604
773,13923.0,53,1,351.13,351.13,1,1.7666666666666666,1.050226717823509,620.3296666666666,368.7661074293687
774,13924.0,1,6,1804.95,300.825,6,1.0,1.050226717823509,1804.9499999999998,1895.6067143355424
775,13926.0,23,1,183.9,183.9,1,1.0,1.050226717823509,183.9,193.1366934077433
776,13927.0,74,1,348.99,348.99,1,2.466666666666667,1.050226717823509,860.8420000000001,366.5186222532264
777,13928.0,10,2,239.12,119.56,2,1.0,1.050226717823509,239.12,251.13021276595748
778,13930.0,57,1,127.34,127.34,1,1.9,1.050226717823509,241.946,133.73587024764564
779,13938.0,35,1,71.66,71.66,1,1.1666666666666667,1.050226717823509,83.60333333333334,75.25924659923265
780,13939.0,23,1,178.34,178.34,1,1.0,1.050226717823509,178.34,187.2974328566446
781,13940.0,17,2,448.08000000000004,224.04000000000002,2,1.0,1.050226717823509,448.08000000000004,470.58558772235796
782,13941.0,21,2,2003.7800000000002,1001.8900000000001,2,1.0,1.050226717823509,2003.7800000000002,2104.423292640391
783,13946.0,79,1,10.08,10.08,1,2.6333333333333333,1.050226717823509,26.544,10.58628531566097
784,13947.0,65,1,90.60000000000001,90.60000000000001,1,2.1666666666666665,1.050226717823509,196.3,95.15054063480991
785,13949.0,2,5,1889.42,377.884,5,1.0,1.050226717823509,1889.42,1984.3193651900945
786,13950.0,11,3,550.75,183.58333333333334,3,1.0,1.050226717823509,550.75,578.4123648412975
787,13953.0,7,1,161.32000000000002,161.32000000000002,1,1.0,1.050226717823509,161.32000000000002,169.4225741192885
788,13954.0,1,2,340.22,170.11,2,1.0,1.050226717823509,340.22,357.30813393791425
789,13956.0,5,2,316.2,158.1,2,1.0,1.050226717823509,316.2,332.08168817579354
790,13959.0,79,1,260.76,260.76,1,2.6333333333333333,1.050226717823509,686.668,273.85711893965816
791,13960.0,21,2,230.22,115.11,2,1.0,1.050226717823509,230.22,241.78319497732824
792,13962.0,21,1,51.95,51.95,1,1.0,1.050226717823509,51.95,54.55927799093129
793,13969.0,7,7,5142.59,734.6557142857143,7,1.0,1.050226717823509,5142.59,5400.885416811999
794,13971.0,18,2,772.36,386.18,2,1.0,1.050226717823509,772.36,811.1531077781653
795,13972.0,70,1,44.349999999999994,44.349999999999994,1,2.3333333333333335,1.050226717823509,103.48333333333332,46.57755493547262
796,13974.0,49,1,413.59000000000003,413.59000000000003,1,1.6333333333333333,1.050226717823509,675.5303333333334,434.36326822462513
797,13975.0,31,2,1028.57,514.285,2,1.0333333333333334,1.050226717823509,1062.8556666666668,1080.2316951517266
798,13978.0,14,2,196.79,98.395,2,1.0,1.050226717823509,196.79,206.67411580048832
799,13979.0,73,1,869.87,869.87,1,2.433333333333333,1.050226717823509,2116.6836666666663,913.5607150331357
800,13980.0,60,1,200.14,200.14,1,2.0,1.050226717823509,400.28,210.19237530519706
801,13982.0,39,1,641.6700000000001,641.6700000000001,1,1.3,1.050226717823509,834.1710000000002,673.8989780258111
802,13983.0,29,4,632.37,158.0925,4,1.0,1.050226717823509,632.37,664.1318695500523
803,13984.0,26,1,101.18,101.18,1,1.0,1.050226717823509,101.18,106.26193930938264
804,13985.0,4,8,4287.09,535.88625,8,1.0,1.050226717823509,4287.09,4502.416459713987
805,13986.0,17,1,239.82,239.82,1,1.0,1.050226717823509,239.82,251.86537146843392
806,13988.0,19,3,2199.46,733.1533333333333,3,1.0,1.050226717823509,2199.46,2309.931656784095
807,13989.0,65,1,304.61,304.61,1,2.1666666666666665,1.050226717823509,659.9883333333333,319.9095605162191
808,13991.0,12,5,729.62,145.924,5,1.0,1.050226717823509,729.62,766.2664178583886
809,13992.0,30,1,76.8,76.8,1,1.0,1.050226717823509,76.8,80.65741192884549
810,13993.0,42,3,1218.95,406.31666666666666,3,1.4,1.050226717823509,1706.53,1280.1738576909663
811,13994.0,3,4,1893.5800000000002,473.39500000000004,4,1.0,1.050226717823509,1893.5800000000002,1988.6883083362402
812,13995.0,15,2,521.79,260.895,2,1.0,1.050226717823509,521.79,547.9977990931287
813,13999.0,10,3,1032.8400000000001,344.28000000000003,3,1.0,1.050226717823509,1032.8400000000001,1084.7161632368332
814,14001.0,45,1,733.94,733.94,1,1.5,1.050226717823509,1100.91,770.8033972793862
815,14004.0,43,2,1379.38,689.69,2,1.4333333333333333,1.050226717823509,1977.1113333333335,1448.661730031392
816,14005.0,9,2,2077.36,1038.68,2,1.0,1.050226717823509,2077.36,2181.6989745378446
817,14014.0,77,1,505.18,505.18,1,2.566666666666667,1.050226717823509,1296.6286666666667,530.5535333100803
818,14015.0,52,1,917.34,917.34,1,1.7333333333333334,1.050226717823509,1590.056,963.4149773282178
819,14019.0,46,1,569.24,569.24,1,1.5333333333333334,1.050226717823509,872.8346666666667,597.8310568538542
820,14020.0,16,2,642.8,321.4,2,1.0,1.050226717823509,642.8,675.0857342169516
821,14023.0,7,1,310.93,310.93,1,1.0,1.050226717823509,310.93,326.54699337286365
822,14027.0,60,1,104.82,104.82,1,2.0,1.050226717823509,209.64,110.0847645622602
823,14029.0,63,1,302.46,302.46,1,2.1,1.050226717823509,635.1659999999999,317.6515730728985
824,14030.0,18,2,702.59,351.295,2,1.0,1.050226717823509,702.59,737.8787896756191
825,14031.0,7,4,4058.55,1014.6375,4,1.0,1.050226717823509,4058.55,4262.397645622603
826,14032.0,2,5,1130.22,226.044,5,1.0,1.050226717823509,1130.22,1186.9872410184864
827,14034.0,22,1,177.91,177.91,1,1.0,1.050226717823509,177.91,186.84583536798047
828,14035.0,28,2,590.76,295.38,2,1.0,1.050226717823509,590.76,620.4319358214161
829,14038.0,78,1,473.96000000000004,473.96000000000004,1,2.6,1.050226717823509,1232.296,497.76545517963035
830,14039.0,33,1,152.2,152.2,1,1.1,1.050226717823509,167.42,159.84450645273805
831,14040.0,40,2,866.61,433.305,2,1.3333333333333333,1.050226717823509,1155.48,910.1369759330311
832,14044.0,26,1,110.71000000000001,110.71000000000001,1,1.0,1.050226717823509,110.71000000000001,116.27059993024069
833,14047.0,8,2,672.69,336.345,2,1.0,1.050226717823509,672.69,706.4770108126963
834,14049.0,16,1,2379.38,2379.38,1,1.0,1.050226717823509,2379.38,2498.8884478549007
835,14050.0,31,1,260.38,260.38,1,1.0333333333333334,1.050226717823509,269.05933333333337,273.45803278688527
836,14051.0,0,8,6907.95,863.49375,8,1.0,1.050226717823509,6907.95,7254.913655388908
837,14052.0,19,1,225.35999999999999,225.35999999999999,1,1.0,1.050226717823509,225.35999999999999,236.67909312870597
838,14054.0,65,1,92.46000000000001,92.46000000000001,1,2.1666666666666665,1.050226717823509,200.33,97.10396232996165
839,14056.0,1,6,2832.14,472.0233333333333,6,1.0,1.050226717823509,2832.14,2974.3890966166723
840,14057.0,23,4,1405.98,351.495,4,1.0,1.050226717823509,1405.98,1476.5977607254972
841,14060.0,4,5,2007.4,401.48,5,1.0,1.050226717823509,2007.4,2108.225113358912
842,14062.0,9,3,2576.6600000000003,858.8866666666668,3,1.0,1.050226717823509,2576.6600000000003,2706.077174747123
843,14064.0,29,1,256.06,256.06,1,1.0,1.050226717823509,256.06,268.9210533658877
844,14067.0,63,1,150.03,150.03,1,2.1,1.050226717823509,315.063,157.56551447506106
845,14071.0,3,6,1065.06,177.51,6,1.0,1.050226717823509,1065.06,1118.5544680851065
846,14073.0,32,1,151.04,151.04,1,1.0666666666666667,1.050226717823509,161.10933333333332,158.6262434600628
847,14075.0,4,2,634.34,317.17,2,1.0,1.050226717823509,634.34,666.2008161841648
848,14077.0,40,2,189.01999999999998,94.50999999999999,2,1.3333333333333333,1.050226717823509,252.02666666666664,198.51385420299965
849,14080.0,32,1,45.599999999999994,45.599999999999994,1,1.0666666666666667,1.050226717823509,48.63999999999999,47.890338332752
850,14083.0,4,2,469.51,234.755,2,1.0,1.050226717823509,469.51,493.09194628531566
851,14085.0,2,6,1200.35,200.0583333333333,6,1.0,1.050226717823509,1200.35,1260.6396407394489
852,14087.0,2,1,194.42,194.42,1,1.0,1.050226717823509,194.42,204.1850784792466
853,14088.0,10,6,24767.420000000002,4127.903333333334,6,1.0,1.050226717823509,24767.420000000002,26011.406215556333
854,14089.0,56,1,161.0,161.0,1,1.8666666666666667,1.050226717823509,300.53333333333336,169.08650156958495
855,14092.0,7,4,1331.49,332.8725,4,1.0,1.050226717823509,1331.49,1398.366372514824
856,14093.0,12,1,442.85,442.85,1,1.0,1.050226717823509,442.85,465.09290198814097
857,14096.0,4,15,47726.77,3181.7846666666665,15,1.0,1.050226717823509,47726.77,50123.92900941751
858,14098.0,36,1,147.35,147.35,1,1.2,1.050226717823509,176.82,154.75090687129403
859,14099.0,16,3,794.25,264.75,3,1.0,1.050226717823509,794.25,834.142570631322
860,14101.0,73,1,271.2,271.2,1,2.433333333333333,1.050226717823509,659.92,284.82148587373564
861,14102.0,5,5,1360.28,272.056,5,1.0,1.050226717823509,1360.28,1428.6023997209627
862,14107.0,51,1,241.29,241.29,1,1.7,1.050226717823509,410.193,253.40920474363446
863,14108.0,30,1,289.93,289.93,1,1.0,1.050226717823509,289.93,304.49223229856995
864,14109.0,72,1,144.2,144.2,1,2.4,1.050226717823509,346.08,151.44269271014997
865,14110.0,3,7,2423.5299999999997,346.2185714285714,7,1.0,1.050226717823509,2423.5299999999997,2545.255957446808
866,14111.0,14,1,382.35,382.35,1,1.0,1.050226717823509,382.35,401.5541855598187
867,14112.0,22,3,1014.33,338.11,3,1.0,1.050226717823509,1014.33,1065.27646668992
868,14113.0,3,3,1406.92,468.97333333333336,3,1.0,1.050226717823509,1406.92,1477.5849738402512
869,14116.0,19,3,753.87,251.29,3,1.0,1.050226717823509,753.87,791.7344157656087
870,14121.0,3,4,2713.5,678.375,4,1.0,1.050226717823509,2713.5,2849.7901988140916
871,14124.0,84,1,118.08,118.08,1,2.8,1.050226717823509,330.62399999999997,124.01077084059993
872,14125.0,10,3,2681.53,893.8433333333334,3,1.0,1.050226717823509,2681.53,2816.214450645274
873,14126.0,7,3,385.85,128.61666666666667,3,1.0,1.050226717823509,385.85,405.22997907220093
874,14128.0,60,1,331.96,331.96,1,2.0,1.050226717823509,663.92,348.633261248692
875,14129.0,1,2,397.63,198.815,2,1.0,1.050226717823509,397.63,417.6016498081619
876,14132.0,2,6,2033.57,338.92833333333334,6,1.0,1.050226717823509,2033.5700000000002,2135.7095465643533
877,14135.0,1,5,1499.99,299.998,5,1.0,1.050226717823509,1499.99,1575.3295744680852
878,14138.0,1,2,982.38,491.19,2,1.0,1.050226717823509,982.38,1031.7217230554588
879,14139.0,46,1,415.82,415.82,1,1.5333333333333334,1.050226717823509,637.5906666666667,436.70527380537146
880,14140.0,3,2,935.05,467.525,2,1.0,1.050226717823509,935.05,982.014492500872
881,14141.0,2,3,629.97,209.99,3,1.0,1.050226717823509,629.97,661.6113254272759
882,14145.0,46,1,891.0,891.0,1,1.5333333333333334,1.050226717823509,1366.2,935.7520055807465
883,14146.0,8,3,2287.27,762.4233333333333,3,1.0,1.050226717823509,2287.27,2402.1520648761775
884,14147.0,78,1,300.6,300.6,1,2.6,1.050226717823509,781.5600000000001,315.6981513777468
885,14150.0,35,1,352.46,352.46,1,1.1666666666666667,1.050226717823509,411.2033333333333,370.16290896407395
886,14152.0,75,1,306.78000000000003,306.78000000000003,1,2.5,1.050226717823509,766.95,322.1885524938961
887,14156.0,9,13,13431.25,1033.173076923077,13,1.0,1.050226717823509,13431.25,14105.857603767005
888,14157.0,19,1,155.71,155.71,1,1.0,1.050226717823509,155.71,163.53080223229858
889,14158.0,40,1,507.65999999999997,507.65999999999997,1,1.3333333333333333,1.050226717823509,676.8799999999999,533.1580955702825
890,14159.0,19,4,1933.1200000000001,483.28000000000003,4,1.0,1.050226717823509,1933.1200000000001,2030.2142727589817
891,14163.0,87,1,654.72,654.72,1,2.9,1.050226717823509,1898.688,687.6044366934078
892,14164.0,80,1,1273.77,1273.77,1,2.6666666666666665,1.050226717823509,3396.72,1337.747286362051
893,14167.0,39,1,172.74,172.74,1,1.3,1.050226717823509,224.562,181.41616323683294
894,14173.0,10,3,336.8,112.26666666666667,3,1.0,1.050226717823509,336.8,353.71635856295785
895,14174.0,33,1,134.46,134.46,1,1.1,1.050226717823509,147.90600000000003,141.21348447854902
896,14175.0,59,1,2016.31,2016.31,1,1.9666666666666666,1.050226717823509,3965.4096666666665,2117.582633414719
897,14177.0,86,1,250.0,250.0,1,2.8666666666666667,1.050226717823509,716.6666666666666,262.55667945587726
898,14178.0,8,4,1127.57,281.8925,4,1.0,1.050226717823509,1127.57,1184.204140216254
899,14179.0,40,2,719.78,359.89,2,1.3333333333333333,1.050226717823509,959.7066666666666,755.9321869550052
900,14180.0,10,4,604.5,151.125,4,1.0,1.050226717823509,604.5,634.8620509243111
901,14184.0,66,1,452.89,452.89,1,2.2,1.050226717823509,996.3580000000001,475.637178235089
902,14188.0,30,2,670.9,335.45,2,1.0,1.050226717823509,670.9,704.5971049877921
903,14189.0,2,4,1386.16,346.54,4,1.0,1.050226717823509,1386.16,1455.7822671782353
904,14191.0,1,6,2426.5,404.4166666666667,6,1.0,1.050226717823509,2426.5,2548.3751307987445
905,14193.0,67,1,430.85,430.85,1,2.2333333333333334,1.050226717823509,962.2316666666668,452.49018137425884
906,14194.0,4,9,5579.92,619.9911111111111,9,1.0,1.050226717823509,5579.92,5860.181067317754
907,14198.0,18,2,324.5,162.25,2,1.0,1.050226717823509,324.5,340.79856993372863
908,14201.0,60,2,226.2,113.1,2,2.0,1.050226717823509,452.4,237.5612835716777
909,14204.0,2,1,161.03,161.03,1,1.0,1.050226717823509,161.03,169.11800837111966
910,14205.0,16,1,243.8,243.8,1,1.0,1.050226717823509,243.8,256.0452738053715
911,14209.0,10,1,197.10000000000002,197.10000000000002,1,1.0,1.050226717823509,197.10000000000002,206.99968608301364
912,14211.0,53,3,1111.17,370.39000000000004,3,1.7666666666666666,1.050226717823509,1963.067,1166.9804220439485
913,14212.0,89,1,678.8,678.8,1,2.966666666666667,1.050226717823509,2013.7733333333333,712.8938960585979
914,14214.0,30,2,105.22,52.61,2,1.0,1.050226717823509,105.22,110.5048552493896
915,14215.0,11,2,691.45,345.725,2,1.0,1.050226717823509,691.45,726.1792640390653
916,14216.0,3,4,1799.3,449.825,4,1.0,1.050226717823509,1799.3,1889.6729333798396
917,14217.0,1,7,793.48,113.35428571428572,7,1.0,1.050226717823509,793.48,833.3338960585979
918,14218.0,42,1,169.48000000000002,169.48000000000002,1,1.4,1.050226717823509,237.27200000000002,177.99242413672832
919,14219.0,4,1,89.94,89.94,1,1.0,1.050226717823509,89.94,94.45739100104639
920,14221.0,42,2,754.24,377.12,2,1.4,1.050226717823509,1055.936,792.1229996512034
921,14226.0,29,2,488.89000000000004,244.44500000000002,2,1.0,1.050226717823509,488.89000000000004,513.4453400767353
922,14227.0,26,3,951.44,317.1466666666667,3,1.0,1.050226717823509,951.44,999.2277084059995
923,14229.0,51,1,785.0699999999999,785.0699999999999,1,1.7,1.050226717823509,1334.619,824.501489361702
924,14232.0,42,1,474.74,474.74,1,1.4,1.050226717823509,664.636,498.58463201953265
925,14233.0,49,1,503.62,503.62,1,1.6333333333333333,1.050226717823509,822.5793333333334,528.9151796302756
926,14234.0,22,4,775.46,193.865,4,1.0,1.050226717823509,775.46,814.4088106034183
927,14235.0,75,1,342.0,342.0,1,2.5,1.050226717823509,855.0,359.1775374956401
928,14236.0,80,1,301.56,301.56,1,2.6666666666666665,1.050226717823509,804.16,316.7063690268574
929,14239.0,43,2,499.96000000000004,249.98000000000002,2,1.4333333333333333,1.050226717823509,716.6093333333334,525.0713498430416
930,14240.0,30,1,663.49,663.49,1,1.0,1.050226717823509,663.49,696.81492500872
931,14243.0,8,2,282.82,141.41,2,1.0,1.050226717823509,282.82,297.0251203348448
932,14250.0,7,3,1904.05,634.6833333333333,3,1.0,1.050226717823509,1904.0499999999997,1999.6841820718519
933,14251.0,1,5,2879.7000000000003,575.94,5,1.0,1.050226717823509,2879.7000000000003,3024.3378793163592
934,14257.0,64,1,124.28,124.28,1,2.1333333333333333,1.050226717823509,265.1306666666667,130.52217649110568
935,14258.0,9,2,3082.06,1541.03,2,1.0,1.050226717823509,3082.06,3236.861757935124
936,14261.0,50,2,1163.45,581.725,2,1.6666666666666667,1.050226717823509,1939.0833333333335,1221.8862748517615
937,14262.0,8,5,1763.23,352.646,5,1.0,1.050226717823509,1763.23,1851.7912556679457
938,14272.0,73,1,305.87,305.87,1,2.433333333333333,1.050226717823509,744.2836666666666,321.2328461806767
939,14273.0,51,1,109.92,109.92,1,1.7,1.050226717823509,186.864,115.44092082316011
940,14277.0,15,2,2458.9700000000003,1229.4850000000001,2,1.0,1.050226717823509,2458.9700000000003,2582.475992326474
941,14282.0,3,6,1233.9,205.65,6,1.0,1.050226717823509,1233.9,1295.8747471224278
942,14284.0,30,2,595.25,297.625,2,1.0,1.050226717823509,595.25,625.1474537844437
943,14285.0,21,3,1887.16,629.0533333333334,3,1.0,1.050226717823509,1887.1600000000003,1981.9458528078135
944,14286.0,23,2,2578.67,1289.335,2,1.0,1.050226717823509,2578.67,2708.188130449948
945,14287.0,8,1,93.35,93.35,1,1.0,1.050226717823509,93.35,98.03866410882456
946,14289.0,8,1,78.48,78.48,1,1.0,1.050226717823509,78.48,82.42179281478899
947,14290.0,11,4,1537.09,384.2725,4,1.0,1.050226717823509,1537.09,1614.2929856993374
948,14291.0,1,4,1527.71,381.9275,4,1.0,1.050226717823509,1527.71,1604.4418590861528
949,14292.0,7,5,2281.72,456.34399999999994,5,1.0,1.050226717823509,2281.72,2396.323306592257
950,14293.0,3,1,307.15000000000003,307.15000000000003,1,1.0,1.050226717823509,307.15000000000003,322.5771363794908
951,14295.0,40,1,166.20000000000002,166.20000000000002,1,1.3333333333333333,1.050226717823509,221.60000000000002,174.5476805022672
952,14297.0,17,3,1072.73,357.57666666666665,3,1.0,1.050226717823509,1072.73,1126.6097070108128
953,14298.0,8,7,9322.06,1331.722857142857,7,1.0,1.050226717823509,9322.06,9790.276477153819
954,14299.0,8,4,1392.9,348.225,4,1.0,1.050226717823509,1392.9,1462.8607952563657
955,14300.0,18,1,43.2,43.2,1,1.0,1.050226717823509,43.2,45.36979420997559
956,14305.0,71,1,810.51,810.51,1,2.3666666666666667,1.050226717823509,1918.207,851.2192570631322
957,14306.0,51,2,1885.64,942.82,2,1.7,1.050226717823509,3205.588,1980.3495081967214
958,14307.0,88,2,687.83,343.915,2,2.933333333333333,1.050226717823509,2017.6346666666666,722.3774433205442
959,14309.0,8,2,718.83,359.415,2,1.0,1.050226717823509,718.83,754.934471573073
960,14312.0,46,2,757.0,378.5,2,1.5333333333333334,1.050226717823509,1160.7333333333333,795.0216253923962
961,14315.0,44,1,911.03,911.03,1,1.4666666666666666,1.050226717823509,1336.1773333333333,956.7880467387513
962,14317.0,64,1,508.58,508.58,1,2.1333333333333333,1.050226717823509,1084.9706666666666,534.1243041506801
963,14321.0,10,2,630.1,315.05,2,1.0,1.050226717823509,630.1,661.747854900593
964,14329.0,17,3,1450.01,483.33666666666664,3,1.0,1.050226717823509,1450.01,1522.8392431112661
965,14332.0,22,2,747.27,373.635,2,1.0,1.050226717823509,747.27,784.8029194279735
966,14333.0,67,1,415.2,415.2,1,2.2333333333333334,1.050226717823509,927.28,436.0541332403209
967,14334.0,16,1,223.5,223.5,1,1.0,1.050226717823509,223.5,234.72567143355425
968,14335.0,16,1,109.01,109.01,1,1.0,1.050226717823509,109.01,114.48521450994072
969,14336.0,16,1,500.52000000000004,500.52000000000004,1,1.0,1.050226717823509,500.52000000000004,525.6594768050228
970,14341.0,45,2,1042.76,521.38,2,1.5,1.050226717823509,1564.1399999999999,1095.1344122776422
971,14342.0,21,2,248.82,124.41,2,1.0,1.050226717823509,248.82,261.3174119288455
972,14345.0,38,1,108.98,108.98,1,1.2666666666666666,1.050226717823509,138.04133333333334,114.45370770840601
973,14349.0,10,1,133.5,133.5,1,1.0,1.050226717823509,133.5,140.20526682943844
974,14354.0,5,2,163.62,81.81,2,1.0,1.050226717823509,163.62,171.83809557028255
975,14356.0,79,2,701.23,350.615,2,2.6333333333333333,1.050226717823509,1846.5723333333333,736.4504813393792
976,14357.0,43,1,225.77,225.77,1,1.4333333333333333,1.050226717823509,323.6036666666667,237.10968608301363
977,14359.0,19,3,895.23,298.41,3,1.0,1.050226717823509,895.23,940.1944645971399
978,14360.0,31,3,875.19,291.73,3,1.0333333333333334,1.050226717823509,904.3630000000002,919.1479211719569
979,14362.0,22,1,161.2,161.2,1,1.0,1.050226717823509,161.2,169.29654691314963
980,14367.0,8,6,3813.07,635.5116666666667,6,1.0,1.050226717823509,3813.0699999999997,4004.587990931287
981,14379.0,44,1,237.12,237.12,1,1.4666666666666666,1.050226717823509,347.776,249.02975933031044
982,14381.0,52,1,202.68,202.68,1,1.7333333333333334,1.050226717823509,351.312,212.8599511684688
983,14382.0,26,1,602.12,602.12,1,1.0,1.050226717823509,602.12,632.3625113358912
984,14383.0,38,2,1005.6,502.8,2,1.2666666666666666,1.050226717823509,1273.76,1056.1079874433206
985,14385.0,9,3,202.10999999999999,67.36999999999999,3,1.0,1.050226717823509,202.10999999999996,212.26132193930934
986,14387.0,32,2,1246.6,623.3,2,1.0666666666666667,1.050226717823509,1329.7066666666665,1309.2126264387862
987,14388.0,10,3,1377.73,459.24333333333334,3,1.0,1.050226717823509,1377.73,1446.928855946983
988,14389.0,65,1,732.32,732.32,1,2.1666666666666665,1.050226717823509,1586.6933333333334,769.1020299965121
989,14390.0,10,5,3060.1600000000003,612.032,5,1.0,1.050226717823509,3060.1600000000003,3213.8617928147896
990,14395.0,2,3,1541.49,513.83,3,1.0,1.050226717823509,1541.4900000000002,1618.9139832577612
991,14396.0,65,1,377.64,377.64,1,2.1666666666666665,1.050226717823509,818.2199999999999,396.6076177188699
992,14397.0,2,9,1473.16,163.68444444444447,9,1.0,1.050226717823509,1473.1600000000003,1547.1519916288808
993,14401.0,4,3,972.1,324.03333333333336,3,1.0,1.050226717823509,972.1000000000001,1020.9253923962332
994,14404.0,33,1,109.85,109.85,1,1.1,1.050226717823509,120.83500000000001,115.36740495291245
995,14408.0,10,1,308.22,308.22,1,1.0,1.050226717823509,308.22,323.70087896756195
996,14409.0,71,1,115.72,115.72,1,2.3666666666666667,1.050226717823509,273.8706666666667,121.53223578653646
997,14412.0,42,2,770.03,385.015,2,1.4,1.050226717823509,1078.042,808.7060795256366
998,14414.0,91,1,130.16,130.16,1,3.033333333333333,1.050226717823509,394.8186666666666,136.69750959190793
999,14415.0,1,4,2081.65,520.4125,4,1.0,1.050226717823509,2081.65,2186.2044471573076
1000,14416.0,22,2,490.22,245.11,2,1.0,1.050226717823509,490.22,514.8421416114406
1001,14418.0,3,2,1746.86,873.43,2,1.0,1.050226717823509,1746.86,1834.5990442971747
1002,14419.0,10,4,750.5,187.625,4,1.0,1.050226717823509,750.5,788.1951517265435
1003,14421.0,57,1,357.93,357.93,1,1.9,1.050226717823509,680.067,375.90764911056857
1004,14422.0,0,4,3231.4900000000002,807.8725000000001,4,1.0,1.050226717823509,3231.4900000000002,3393.7971363794913
1005,14424.0,17,1,322.08,322.08,1,1.0,1.050226717823509,322.08,338.25702127659576
1006,14426.0,23,4,1596.09,399.0225,4,1.0,1.050226717823509,1596.09,1676.2563620509243
1007,14427.0,50,2,363.34000000000003,181.67000000000002,2,1.6666666666666667,1.050226717823509,605.5666666666667,381.5893756539938
1008,14428.0,7,3,889.21,296.40333333333336,3,1.0,1.050226717823509,889.21,933.8720997558424
1009,14432.0,9,6,2255.51,375.91833333333335,6,1.0,1.050226717823509,2255.51,2368.796864318103
1010,14434.0,21,6,1372.8,228.79999999999998,6,1.0,1.050226717823509,1372.8,1441.7512382281132
1011,14440.0,8,3,1171.97,390.6566666666667,3,1.0,1.050226717823509,1171.97,1230.8342064876178
1012,14441.0,0,2,998.84,499.42,2,1.0,1.050226717823509,998.84,1049.0084548308337
1013,14443.0,53,1,428.68,428.68,1,1.7666666666666666,1.050226717823509,757.3346666666666,450.2111893965818
1014,14446.0,0,3,736.54,245.51333333333332,3,1.0,1.050226717823509,736.54,773.5339867457272
1015,14447.0,18,3,562.2,187.4,3,1.0,1.050226717823509,562.2,590.4374607603768
